# sresa1b_ncar-pcm1_2_Prcp,,,,,,,,,,,,,,
,Arizona/New Mexico Mountains,Arizona/New Mexico Plateau,Central Basin and Range,Chihuahuan Deserts,Colorado Plateaus,High Plains,Mojave Basin and Range,Northern Basin and Range,Northwestern Great Plains,Sonoran Basin and Range,Southern Rockies,Southwestern Tablelands,Wasatch and Uinta Mountains,Wyoming Basin
1977-09-15T00:00:00Z,1.6539241,1.3025256,1.1530076,1.7673291,1.3152472,1.2566885,0.9340673,3.2917528,2.026036,1.5433776,1.7213475,1.5780216,1.7300823,1.5445008
1977-10-15T00:00:00Z,0.7743692,0.6762704,1.9680771,0.7194546,1.2873571,0.7172926,1.0104133,1.91273,1.0316858,0.3015029,1.2646021,0.6654144,2.4458551,1.7020763
1977-11-15T00:00:00Z,0.6078632,0.48093095,0.61861616,0.36738792,0.5542484,0.20106103,0.21787117,1.6265544,0.32947516,0.25865787,1.1577334,0.34291008,1.1770924,0.7826238
1977-12-15T00:00:00Z,0.046423707,0.04406783,0.04721415,0.038253408,0.06887461,0.1393154,0.017552292,0.4056607,0.29703045,0.014189896,0.43653992,0.050123353,0.20939608,0.28072563
1978-01-16T00:00:00Z,0.23326097,0.15616584,0.47030672,0.37723494,0.29814145,0.34692082,0.23940817,1.9407848,0.7784351,0.17000215,0.9286708,0.29125464,1.0607443,0.8478529
1978-02-16T00:00:00Z,0.4539263,0.34610042,0.58120525,0.25782362,0.3930793,0.34036824,0.2896923,1.5203696,0.6677965,0.24931403,1.3007672,0.29960036,1.0216464,0.86127585
1978-03-15T00:00:00Z,0.43956447,0.30451187,0.60096097,0.4126346,0.25603494,0.46985203,0.35857797,1.1778612,0.9335982,0.32867122,0.86964345,0.29952854,0.7767036,0.71971357
1978-04-15T00:00:00Z,0.5782411,0.47121373,0.8710616,0.42092168,0.7306386,0.8658473,0.38114902,0.9502247,0.8558752,0.26589876,1.6042861,0.6626213,1.4088981,1.1648073
1978-05-15T00:00:00Z,0.07818994,0.07849674,0.11364849,0.08733084,0.107466035,1.3910443,0.025767162,1.586508,1.967859,0.00958957,0.4782828,0.15062943,0.3694557,0.5776646
1978-06-15T00:00:00Z,0.11617727,0.10635572,0.28815287,0.20870806,0.21331264,3.5674038,0.19179991,2.4943104,3.440707,0.23514768,1.2491657,0.80104613,0.726646,1.3498365
1978-07-15T00:00:00Z,2.3468456,1.7206383,0.82796365,1.729031,1.2209903,1.3427914,0.87407094,1.3231982,0.9717916,1.7701633,2.2298076,1.7592573,1.2320787,1.3022768
1978-08-15T00:00:00Z,1.8592368,1.6436167,1.6602595,1.372156,1.2763876,1.6204569,1.1712401,1.1278355,1.1566002,1.2960442,2.2017598,1.5724717,1.7916945,1.3587946
1978-09-15T00:00:00Z,0.91292673,0.739314,0.5945537,0.7054974,0.71135575,1.3414755,0.41609588,1.6450323,1.2496055,0.37080657,1.1049867,0.84323466,0.8805229,0.9021058
1978-10-15T00:00:00Z,0.05040693,0.04486232,0.16279218,0.08027773,0.076761626,0.10729663,0.024016863,0.9868004,0.10990594,0.0215694,0.16396084,0.080051675,0.5034632,0.38269725
1978-11-15T00:00:00Z,1.2423613,0.9837125,2.2346785,0.46400613,1.4400876,0.9165807,1.1697999,1.4930515,1.4857444,1.3453147,2.4694,0.52507585,2.8450499,2.0318065
1978-12-15T00:00:00Z,0.48244628,0.32401577,0.76447076,0.51636744,0.42527395,0.1829454,0.4673277,0.6061935,0.27850398,0.3095779,0.8227677,0.4617078,0.89415395,0.44804412
1979-01-16T00:00:00Z,0.19245857,0.13618903,0.38393673,0.16783248,0.24817063,0.25002062,0.16058737,2.0122116,0.42702156,0.13131666,0.7356634,0.12942569,1.0238626,0.74977916
1979-02-16T00:00:00Z,0.8031654,0.55532444,0.4884164,0.89707553,0.5581035,0.44257778,0.29577428,1.2194519,0.6443324,0.5895834,2.2582395,1.0570784,1.0528542,1.0315473
1979-03-15T00:00:00Z,0.29068968,0.2144498,0.6208519,0.22360565,0.39510542,0.53643626,0.22929999,1.8655664,1.0222831,0.15430991,1.1172324,0.18680902,1.3130937,1.2481328
1979-04-15T00:00:00Z,1.230175,0.9541485,1.6709276,0.6927978,1.2284988,1.264785,0.810725,1.858834,1.8583556,0.8026256,2.3622253,0.8530644,2.589018,1.9964416
1979-05-15T00:00:00Z,0.33189952,0.25121015,0.29428142,0.52210724,0.28976065,1.5678816,0.089346275,0.961591,1.2535512,0.052101377,1.0969937,0.9896103,0.5908437,0.81748235
1979-06-15T00:00:00Z,0.22894041,0.18663844,0.45127523,0.4158694,0.37817362,1.8690302,0.13825557,3.5245638,2.0178123,0.024784967,1.0136391,0.6290291,1.3153626,1.5574968
1979-07-15T00:00:00Z,1.5294977,1.0488547,0.72983456,2.1788163,0.63718235,1.3856031,0.37293607,0.6685846,0.76588583,0.554001,1.7073138,2.1255577,1.0537561,1.0854975
1979-08-15T00:00:00Z,2.3034606,1.8302839,0.5027857,2.8887,0.7167796,0.637301,0.47251958,0.481413,0.3072781,0.87480944,1.8854531,2.6392627,0.58240825,0.52923965
1979-09-15T00:00:00Z,0.586937,0.48981696,0.15877716,0.91262907,0.3165683,1.8117799,0.07588488,0.54750925,0.9526145,0.08044689,1.9619013,1.1816261,0.3596517,0.9126626
1979-10-15T00:00:00Z,0.6265053,0.5169934,0.06854758,0.5454364,0.119077116,0.24903081,0.11099979,0.61682874,0.5795344,0.50707155,0.391768,0.39590427,0.17207853,0.21023984
1979-11-15T00:00:00Z,0.6578462,0.51173055,0.11287715,0.64921945,0.27847865,0.71119213,0.12207852,0.62471575,0.6928615,0.48898995,1.5523729,0.4847023,0.2282523,0.63726705
1979-12-15T00:00:00Z,2.3959897,1.6855578,1.900364,1.8236109,1.6058824,0.5996966,1.4611195,1.7427821,0.92594403,2.3120635,3.4464643,1.0858786,2.7453184,1.5998851
1980-01-16T00:00:00Z,0.6844311,0.47758496,1.2450621,0.4432643,0.6927783,0.16111164,0.798576,1.7216713,0.2321085,0.46838382,1.0448748,0.33243072,2.027391,1.1435972
1980-02-16T00:00:00Z,1.2024053,0.81579447,1.0317341,1.063055,0.52371246,0.1716828,0.7341442,0.8060747,0.39527386,1.0528567,1.229612,0.90226704,1.0631937,0.58912456
1980-03-15T00:00:00Z,0.18264858,0.149788,0.9837136,0.015922235,0.358369,0.48776037,0.4375924,2.256857,0.9718751,0.20064363,0.7248727,0.028787369,1.6350628,1.2620836
1980-04-15T00:00:00Z,0.7212889,0.5814802,1.6727105,0.27802435,1.0866662,1.8197163,0.83287644,2.4687417,2.4234676,0.8387407,2.2743456,0.3399165,2.8802066,2.6997685
1980-05-15T00:00:00Z,0.7136618,0.55602115,0.721827,0.92217976,0.67803013,2.0653727,0.20036532,2.517022,1.8950615,0.072149,1.7623336,1.4703104,1.7106543,1.9875975
1980-06-15T00:00:00Z,0.61537033,0.5272172,0.5971761,0.9128015,0.8890485,2.2107215,0.2613569,3.3989503,1.7429558,0.14780475,1.8802667,1.4564976,1.8043879,2.3254435
1980-07-15T00:00:00Z,1.6322678,1.2147231,0.86147714,1.5370126,0.72470814,1.1383417,0.79499364,0.5610156,1.1071326,1.1052178,1.3705192,1.686382,0.9441254,0.888492
1980-08-15T00:00:00Z,2.389234,1.9494745,1.106005,2.0542197,0.77855104,1.0432359,1.2147325,0.35180026,0.4541274,2.40852,1.7651793,3.1403708,0.747658,0.4058928
1980-09-15T00:00:00Z,0.75235766,0.66866755,1.1325996,0.39188772,1.1609027,1.320318,0.8102533,0.60357434,0.830026,0.77219784,1.9555676,0.6384374,1.5954859,1.4812117
1980-10-15T00:00:00Z,1.0055751,0.87685716,1.729592,0.56658804,1.6839585,0.92490554,0.90038776,1.3859134,0.6985216,0.9025077,1.9170905,0.7889817,2.5615966,1.9670781
1980-11-15T00:00:00Z,0.22941439,0.20139468,1.0624738,0.022810338,0.5752949,0.47639617,0.41762763,2.4665165,1.1187202,0.15419579,0.88490933,0.04919124,1.7591107,1.311039
1980-12-15T00:00:00Z,0.06765774,0.052212,0.377438,0.033566892,0.28283125,0.22215253,0.059264515,3.371542,0.5121956,0.0247784,0.55896926,0.03511655,1.4429009,0.9071711
1981-01-16T00:00:00Z,0.69099355,0.48995742,0.5282097,0.44287112,0.44269288,0.23956145,0.39811456,0.8229901,0.22334337,0.6633129,1.3473359,0.4961586,0.7991853,0.5322908
1981-02-16T00:00:00Z,1.0330917,0.7763424,4.8824077,0.09350209,1.7306855,0.36701715,2.9675066,3.7048788,0.82749933,1.7235678,1.6382829,0.14876786,5.283322,2.6455493
1981-03-15T00:00:00Z,1.1155671,0.88537884,2.1080487,0.25681272,1.3453634,2.1508937,1.2375715,1.4882035,1.9159698,0.7869866,3.7129376,0.57552963,2.330256,2.1073537
1981-04-15T00:00:00Z,0.3026588,0.23444857,0.5471466,0.3187415,0.39321008,0.96069145,0.2311795,1.7129655,1.4676247,0.11464445,1.164677,0.77827877,1.0927482,1.1292654
1981-05-15T00:00:00Z,0.062790185,0.043453887,0.057739887,0.11939763,0.032062076,0.2743484,0.015413214,0.57061315,0.35922876,0.009633823,0.19998235,0.12590222,0.14853045,0.19934346
1981-06-15T00:00:00Z,0.18720245,0.17758338,0.17928796,0.44637334,0.26025158,3.163255,0.047237456,1.4408737,2.7862008,0.09381025,1.3148351,0.7522759,0.5905292,1.1045225
1981-07-15T00:00:00Z,2.6146226,1.8649035,1.2662498,1.8612244,1.2088916,1.1310313,1.4379506,0.86268646,1.0337771,2.7140849,1.4785931,1.6428823,1.4983724,1.1452364
1981-08-15T00:00:00Z,1.5756263,1.3947853,1.2838144,1.6078718,1.131228,1.8403314,0.96807724,0.3705468,0.37671968,1.0612941,2.3461244,2.0456572,1.2668068,1.0456623
1981-09-15T00:00:00Z,1.201641,0.9470258,0.9625588,1.100069,0.79290336,0.24284069,0.8397228,1.9348712,0.15819713,1.1912395,1.036612,1.2177682,1.1658587,0.67581123
1981-10-15T00:00:00Z,1.3144103,1.0423532,0.9834728,1.0376794,0.95827717,0.6195739,0.458775,1.4942365,1.3890283,0.513536,1.3973974,1.7534745,1.471188,1.111142
1981-11-15T00:00:00Z,0.52751637,0.4522398,0.53988147,0.31199408,0.63654333,0.7334559,0.2342974,1.22833,1.4454798,0.28475308,1.8049355,0.2434462,0.97467905,1.0612528
1981-12-15T00:00:00Z,0.66134286,0.4879867,0.8548241,0.5562587,0.6912277,0.39018446,0.368098,3.012237,0.5401054,0.2573978,1.8940688,0.6945089,1.9988538,1.2942743
1982-01-16T00:00:00Z,1.725586,1.2217737,4.7137485,0.09000624,2.5329528,0.60460675,3.5604734,4.2625246,1.1845317,1.5374266,2.5919142,0.107222766,5.9343095,3.1991196
1982-02-16T00:00:00Z,0.9100538,0.6499317,0.7934728,0.60025936,0.6703395,0.57431114,0.5617082,0.89827013,1.0495056,0.81293494,2.0457983,0.6217834,0.9553456,0.94965607
1982-03-15T00:00:00Z,0.556094,0.3793723,0.6183876,0.54235214,0.29361197,0.6039847,0.35541612,0.46787053,0.5145492,0.38051134,0.94166857,0.33404276,0.7285507,0.728855
1982-04-15T00:00:00Z,0.6835706,0.56907976,1.0859811,0.49722585,0.7140377,0.9932773,0.60698485,1.0943836,1.073139,0.48616812,2.1413844,1.1729165,1.4638164,1.3226862
1982-05-15T00:00:00Z,0.21081337,0.19799842,0.14211558,0.28898638,0.18233618,1.6018598,0.057808477,0.9720445,0.93757755,0.032862656,1.0946072,0.8938137,0.38929096,0.72235173
1982-06-15T00:00:00Z,0.14995782,0.15567051,0.11111591,0.36829638,0.13001095,3.2141209,0.079396494,1.7550005,3.3575315,0.13544595,1.4165348,1.1660336,0.36913067,1.1133425
1982-07-15T00:00:00Z,1.2181817,0.8547394,0.39040285,1.7177813,0.5692473,2.378412,0.38848007,1.5518279,2.1344602,0.67391354,2.0961359,2.1462145,0.6743795,1.1622813
1982-08-15T00:00:00Z,1.3588446,1.1516035,0.7536523,1.2578135,0.5979708,0.8363696,0.64670616,0.3601377,0.6631761,1.0278356,1.2030575,1.6966447,0.60579616,0.30351388
1982-09-15T00:00:00Z,2.7813072,2.2198987,2.9864092,2.6520774,2.3971472,0.9950109,1.9072695,2.743346,1.7587155,2.12155,2.0560699,2.6364813,3.2099776,1.4938161
1982-10-15T00:00:00Z,0.52550715,0.4392247,0.9788575,0.4021535,0.66563916,0.2773765,0.46998516,2.3355005,0.5119313,0.41980547,0.6617948,0.36821625,1.5130557,1.0028428
1982-11-15T00:00:00Z,0.56883,0.4566508,1.7075505,0.12674285,0.7952683,0.33152613,0.7599861,2.805052,0.7293977,0.55383754,0.9582269,0.118036665,2.3906724,1.44166
1982-12-15T00:00:00Z,0.13782388,0.10508503,0.16881438,0.09755998,0.21084866,0.2418808,0.041820854,1.1160783,0.36129078,0.063427925,0.72944283,0.08014569,0.5368605,0.48993772
1983-01-16T00:00:00Z,0.881342,0.59394485,0.7729002,0.6701246,0.53959256,0.1202065,0.6185388,0.51468664,0.08622899,0.9190952,1.2038854,0.59214324,1.0803746,0.5680698
1983-02-16T00:00:00Z,0.7165427,0.53562856,1.8227526,0.28075483,0.82228315,0.49534363,1.036884,2.2505155,0.96949035,0.82263404,1.6403474,0.27282232,2.3567853,1.6414622
1983-03-15T00:00:00Z,2.1398351,1.4245447,2.7767546,1.8721473,1.4786519,1.1520501,2.203948,0.8111227,0.8922546,2.8334599,3.1998,1.5868777,2.602361,1.889069
1983-04-15T00:00:00Z,1.0622034,0.7962839,1.4565595,0.7038215,0.89186424,0.8736547,0.8896242,1.5790592,1.2301319,0.95830077,1.6584889,0.81966233,1.953695,1.4162713
1983-05-15T00:00:00Z,1.0629498,0.9224068,2.3003707,0.3721432,1.5450715,2.6236558,1.1940625,2.7580013,2.691497,0.99939394,2.17305,0.7593073,3.1593244,2.5826294
1983-06-15T00:00:00Z,0.04774164,0.04283627,0.45401677,0.07928763,0.38333833,1.3703846,0.097017415,2.1406465,1.8028215,0.005079443,0.57137954,0.19301066,1.4714704,1.7192887
1983-07-15T00:00:00Z,0.8532059,0.63777095,0.9072878,1.2582693,0.5979313,1.0867679,0.4447966,1.0849645,0.76259345,0.29147765,1.0072508,1.3021767,1.4479207,1.2932627
1983-08-15T00:00:00Z,2.742327,2.3544273,2.6347198,2.2517707,2.0051222,1.1825259,1.9406625,3.7731457,0.51959527,2.607964,2.3955643,2.2279668,3.2236662,2.1906877
1983-09-15T00:00:00Z,1.2497303,0.9649789,0.72493,1.6476667,0.51860195,0.27337414,0.58854604,0.97880024,0.25758806,0.644432,0.8410924,1.3138673,0.8734247,0.60346353
1983-10-15T00:00:00Z,1.0909553,0.87939245,0.83219343,1.9827813,1.0225108,1.4913633,0.3991943,1.3979684,1.850264,0.31367153,2.371585,2.0587738,1.5608662,1.7836208
1983-11-15T00:00:00Z,0.11076386,0.094192006,0.85815066,0.016013198,0.40956885,0.24074434,0.26087442,2.8018978,0.9582057,0.021022463,0.42507473,0.030364053,1.6686654,1.0963105
1983-12-15T00:00:00Z,0.8678948,0.65873164,1.3145752,0.31447253,0.81253517,0.6779242,1.0402067,1.0762534,0.7830085,1.227455,2.370212,0.34450993,1.6578321,1.2611005
1984-01-16T00:00:00Z,0.26297298,0.20379542,0.7844831,0.07306835,0.43899566,0.49459273,0.44267547,1.96201,0.8082321,0.23598872,1.276956,0.10192466,1.5153688,1.194775
1984-02-16T00:00:00Z,0.51704055,0.38882637,1.7710413,0.124470904,0.7563897,0.35883895,0.9160389,2.4632814,0.88045335,0.68344855,1.1458526,0.18141948,2.4658597,1.4736875
1984-03-15T00:00:00Z,0.2109697,0.17706662,0.55644494,0.12985645,0.50963557,1.5896997,0.19074184,1.5695512,1.8102587,0.09685765,2.1137414,0.19712815,1.3676163,1.9375501
1984-04-15T00:00:00Z,0.09926556,0.092164576,0.58946276,0.12191744,0.36121306,0.69591695,0.1779862,1.6122347,0.85364014,0.045243267,0.8950199,0.15499884,1.3393371,1.2555043
1984-05-15T00:00:00Z,0.93703264,0.79333466,1.0523071,1.1650594,0.9696155,2.079787,0.42341968,2.078813,0.9875696,0.12698565,2.8062453,2.5021992,1.8408527,1.8353893
1984-06-15T00:00:00Z,0.28918204,0.22049136,0.2610583,0.54897153,0.2353214,1.1190385,0.12638551,0.7104224,0.8959153,0.012946568,0.6997858,0.7201431,0.5366412,0.68168575
1984-07-15T00:00:00Z,0.7205986,0.54848576,0.31728035,0.8840822,0.31279868,2.0309072,0.34707648,0.37094247,1.5322057,0.60890764,1.2576488,1.1090171,0.41123402,0.76893604
1984-08-15T00:00:00Z,1.3835895,1.2155211,0.93075615,1.0761997,0.8044061,1.4157392,0.7185036,0.7144162,0.98919916,0.9735186,1.7199653,1.6508414,0.9219851,0.72295475
1984-09-15T00:00:00Z,2.1819644,1.7794888,1.1373715,2.167104,1.8764702,0.46534562,0.8865819,0.86557347,0.5994211,0.97110325,1.9951931,2.3220997,1.5552412,1.0422659
1984-10-15T00:00:00Z,1.0847632,0.75030494,0.41181746,2.198136,0.21672018,0.32491517,0.32261375,1.242082,0.6158403,0.83086336,0.454162,1.3485379,0.61982816,0.5189682
1984-11-15T00:00:00Z,0.31143412,0.27401394,1.2093824,0.018054165,0.76149356,0.55844325,0.44650403,3.4714088,1.0074899,0.3130792,1.267519,0.044069193,2.3836477,1.8552465
1984-12-15T00:00:00Z,1.3518717,1.0138153,1.641168,0.8781231,1.4134672,0.8857251,0.995568,1.9356034,0.76241785,0.7172506,4.049865,1.116972,2.8170109,2.1854389
1985-01-16T00:00:00Z,0.8841829,0.6022599,1.4002582,0.31233656,0.7499403,0.2857894,1.1969855,0.80873024,0.39627257,1.3283067,1.3434336,0.28975767,1.7049527,1.0410353
1985-02-16T00:00:00Z,0.88917005,0.65506935,2.4335897,0.10846447,0.8626427,0.44807482,1.6068482,1.9383473,0.6750263,1.5281451,1.2369597,0.091486625,2.2909014,1.1939843
1985-03-15T00:00:00Z,0.85016733,0.6186983,1.2195894,0.34119508,0.70738894,0.84601605,0.7854241,2.1527085,1.0972444,1.0680143,1.7506126,0.35769457,1.831427,1.5205433
1985-04-15T00:00:00Z,0.3044062,0.25813553,0.57182205,0.15049872,0.5226345,1.345734,0.20898372,1.887621,1.7160373,0.19201562,1.6170938,0.34990504,1.4214015,1.6526388
1985-05-15T00:00:00Z,0.162458,0.18455727,0.7438393,0.11266455,0.6831471,2.2718844,0.17548324,2.457528,2.17075,0.05386359,1.5818582,0.32921603,1.918184,2.2966204
1985-06-15T00:00:00Z,0.26074234,0.22226152,0.4289108,0.2698336,0.39859316,1.7279198,0.15889643,3.3399074,2.8376033,0.012073273,0.69272786,0.33705315,1.2269382,1.4296981
1985-07-15T00:00:00Z,2.2768536,1.7541571,1.3600425,1.293652,1.706142,1.0491145,0.89680326,2.1198244,0.5256185,1.1913849,2.356478,1.3095654,2.3007169,1.907385
1985-08-15T00:00:00Z,1.3434621,1.0838524,0.9254834,1.0678933,0.5604625,1.3746636,0.91843885,0.5010738,1.1329875,1.6623712,1.0135665,1.1013174,0.75068,0.5828573
1985-09-15T00:00:00Z,0.44614825,0.35707778,0.096471116,0.66275,0.31581038,1.0693346,0.107262276,0.20332438,0.56721836,0.41360354,0.90781415,0.4379612,0.41408452,0.7692385
1985-10-15T00:00:00Z,0.47642845,0.40037486,0.24072567,0.362925,0.23377837,0.17760302,0.20919938,0.19263831,0.19362746,0.38964143,0.48871398,0.34344545,0.20427582,0.13330315
1985-11-15T00:00:00Z,0.5505378,0.43554726,1.4445363,0.1356949,0.7090957,0.29828298,0.6460514,2.208482,0.76578104,0.5040734,0.67923784,0.10011759,2.2024646,1.5009476
1985-12-15T00:00:00Z,1.3993092,1.0380871,2.8142626,0.25926772,1.454169,0.22178972,1.8300573,2.3449833,0.31996873,1.4257529,1.5339876,0.2975447,3.7787309,1.6586524
1986-01-16T00:00:00Z,1.1518764,0.8234104,0.8114105,0.44010004,0.8068616,0.5386091,0.7274574,1.0676566,0.7025763,1.4673163,2.4803967,0.42370433,1.1814888,1.0067341
1986-02-16T00:00:00Z,0.3199069,0.22718441,0.85796964,0.33754447,0.3120131,0.11042317,0.42385235,0.83044696,0.17720497,0.05986236,0.7645076,0.40499303,0.97885007,0.5554937
1986-03-15T00:00:00Z,0.8558207,0.6304502,2.3561852,0.22397214,0.9111599,0.9751696,1.6395557,2.4626973,1.2762778,1.5223038,1.9766916,0.24624997,2.5960257,1.9456469
1986-04-15T00:00:00Z,1.6656212,1.2715468,3.17266,0.53177387,1.6307662,2.6406817,2.2382414,3.6375854,3.831985,2.4667077,3.02272,0.6675856,4.251188,3.6777148
1986-05-15T00:00:00Z,0.69140035,0.59558636,0.6757428,0.70468473,1.0538094,3.0360384,0.09294748,2.8537302,2.3822114,0.058056436,2.3600225,1.1468221,2.4897883,3.373167
1986-06-15T00:00:00Z,0.71836704,0.5722624,0.3748634,1.1927421,0.6922921,1.537709,0.07657104,1.9699341,1.6381829,0.020536263,1.5544797,2.190996,1.3660865,1.6078519
1986-07-15T00:00:00Z,2.4199948,1.7549274,1.1473938,2.4829607,0.99569327,1.175231,1.3427285,0.2935526,0.7105177,2.0812786,2.0805542,2.7346632,0.8722823,0.68268454
1986-08-15T00:00:00Z,1.4334853,1.1729966,0.2761114,1.9948504,0.3122298,0.7345969,0.23358649,0.5835787,0.50602126,0.36306277,1.142866,2.0439296,0.2950965,0.34508005
1986-09-15T00:00:00Z,2.2542443,1.8010658,0.89050394,2.8943248,1.2484305,1.2584361,0.75139767,1.0789001,1.6609832,1.0374212,2.546375,2.7110858,1.2963703,1.3005898
1986-10-15T00:00:00Z,1.7080402,1.3466834,0.7624263,1.9734045,1.1075962,0.9334051,0.5220138,1.1096109,0.80981433,1.0164973,2.3922288,2.4339712,1.3291152,1.3645037
1986-11-15T00:00:00Z,0.4144884,0.3317412,0.24294847,0.6139018,0.19974527,0.3728471,0.14128777,0.15405546,0.22837803,0.14777571,1.3236567,0.6896391,0.19031724,0.30384102
1986-12-15T00:00:00Z,1.2251076,0.83290744,0.7132713,1.7353501,0.6512576,0.7685952,0.46629468,1.6308789,1.2489046,0.63501745,2.69197,1.8389536,1.3376268,1.2619144
1987-01-16T00:00:00Z,0.735836,0.51726156,2.7011049,0.12224023,1.054867,0.28970242,2.0817149,3.2606833,0.8544812,0.8477114,1.1552489,0.13642345,3.4105132,1.800474
1987-02-16T00:00:00Z,1.0792819,0.75119656,2.1489801,0.6437993,0.99321246,0.24599662,1.2574675,2.136445,0.60633534,1.2878155,1.407151,0.6108161,2.6795456,1.4064583
1987-03-15T00:00:00Z,0.5878195,0.43522057,1.4814345,0.27891386,0.9013268,1.0241256,0.56536627,3.190214,1.815175,0.30539384,1.847435,0.34654608,2.7043183,2.1523535
1987-04-15T00:00:00Z,0.7725713,0.66625565,2.2150812,0.13009366,1.2429395,2.2205281,1.2920132,1.9679469,2.7432082,0.72451746,2.5803337,0.22289842,2.7559228,2.387114
1987-05-15T00:00:00Z,0.13480282,0.15132602,0.7768395,0.04230409,0.5527745,1.4158502,0.30116823,2.0645664,1.7007077,0.041990306,1.0498561,0.23279278,1.4493474,1.5216823
1987-06-15T00:00:00Z,0.106686726,0.08265512,0.3210293,0.18628155,0.26686752,1.1280856,0.13422215,1.1605895,1.304512,0.085336365,0.36317086,0.22981861,0.89063686,0.99767953
1987-07-15T00:00:00Z,1.5139257,1.2032044,0.49819928,1.5478756,0.81593895,1.8419478,0.4372648,1.0022603,1.2455429,0.5100844,2.2625215,1.7796054,0.7474777,1.1493974
1987-08-15T00:00:00Z,1.4734515,1.2111158,1.5501845,1.2868879,1.0064255,1.6439785,1.2191334,2.3164976,0.99474394,1.7097166,1.5409123,1.2955886,1.6694553,1.2473869
1987-09-15T00:00:00Z,0.7634119,0.6034652,1.5750299,0.5458028,0.78303975,0.4999213,1.1343799,2.583161,0.69110125,1.0501783,0.70663154,0.33816686,1.9434893,1.3675529
1987-10-15T00:00:00Z,0.062079657,0.034582894,0.03357259,0.19674811,0.03206341,0.33744654,0.00366221,0.58675325,1.0951834,0.016126562,0.19178325,0.19883795,0.102665596,0.18403254
1987-11-15T00:00:00Z,0.38794646,0.33015296,0.35027665,0.18341611,0.48609594,0.5225998,0.10419912,1.9035226,1.133262,0.16734539,1.388356,0.21760988,1.0366253,1.0768191
1987-12-15T00:00:00Z,0.51027596,0.35905287,1.1135587,0.2333595,0.6210733,0.2337271,0.64065963,1.9805522,0.33215547,0.5235089,1.0351071,0.28010687,1.9791769,1.0851263
1988-01-16T00:00:00Z,0.616322,0.43199456,0.7019825,0.62531704,0.5902511,0.4125792,0.44729504,1.3386916,0.4684628,0.5174465,2.0663404,0.6734045,1.3763027,1.1144992
1988-02-16T00:00:00Z,1.0094368,0.72681767,1.8647832,0.33140093,1.0062118,0.37449202,1.1582286,1.9416835,0.7709358,1.4462186,1.6043844,0.37160715,2.2749624,1.3283746
1988-03-15T00:00:00Z,1.3471788,0.9428431,3.1356573,0.25609478,1.4326402,1.1575605,2.3431675,2.5503974,1.784044,2.5569942,2.2880611,0.31248116,3.407131,2.456384
1988-04-15T00:00:00Z,0.5137523,0.44883358,1.4535195,0.12977506,0.86352056,1.9768318,0.7308289,2.4112935,2.3875995,0.5847352,2.199084,0.25813523,2.409943,2.4011514
1988-05-15T00:00:00Z,0.54315466,0.45864663,0.69348866,0.7361857,0.67467076,3.1280787,0.36291632,1.3544443,2.0371006,0.2731278,2.5362158,1.2934119,1.2659557,1.9339265
1988-06-15T00:00:00Z,0.9447505,0.7222128,0.5968103,1.671793,1.1777672,1.9566767,0.2631241,1.6642243,1.2726636,0.15154995,2.4376566,2.2805932,1.6655037,2.1175752
1988-07-15T00:00:00Z,1.8406501,1.3250498,0.6654801,2.2969778,0.99877393,2.5010834,0.6609092,1.720791,1.6695762,1.0453771,2.494861,2.1572037,1.0065757,1.3859742
1988-08-15T00:00:00Z,1.5207341,1.3000852,0.7496375,1.468943,0.92898846,0.5116158,0.5269629,1.0840682,0.19772929,0.8109891,1.5313926,1.6915015,1.1074474,0.8624063
1988-09-15T00:00:00Z,0.60225666,0.48950252,0.60401016,0.7029683,0.67679113,0.5794641,0.3879004,2.8990974,0.7639607,0.37296742,1.0931097,0.8121642,1.1796572,1.0724572
1988-10-15T00:00:00Z,0.24194703,0.2206889,0.79977053,0.2689497,0.6319009,0.7398198,0.25850156,2.5838344,1.1596253,0.07107393,0.9930638,0.30489585,1.6850898,1.5435497
1988-11-15T00:00:00Z,0.402166,0.37456584,0.90737015,0.16594377,0.76801085,0.91647476,0.3626328,1.1456901,1.3677281,0.26321498,2.0661569,0.20154002,1.5221155,1.548577
1988-12-15T00:00:00Z,1.1120133,0.8299859,1.7029507,0.46896192,1.0546676,0.6737745,1.3121753,1.5952274,0.773517,1.1908994,2.6081758,0.6138357,2.2152495,1.6058638
1989-01-16T00:00:00Z,1.1230105,0.78368765,1.2410597,0.5938743,0.97156,0.6343965,1.009958,1.3609973,0.7959566,1.4672089,2.7005548,0.48641634,2.0333357,1.6811419
1989-02-16T00:00:00Z,0.93563163,0.6806391,1.3340379,0.7022479,1.0794955,0.67064965,0.68442374,1.7568629,0.94848514,0.7869499,2.803717,0.6697413,2.3601632,1.9484682
1989-03-15T00:00:00Z,1.726352,1.1608009,1.4761654,1.1517642,0.8147287,0.9060422,1.2659843,0.8676972,1.6185185,1.9504229,2.2932057,1.5209697,1.3110609,1.0598027
1989-04-15T00:00:00Z,1.2923783,0.98468935,2.174392,0.44307515,1.7209065,2.7877235,1.5824144,2.87004,2.690291,2.430809,3.5348196,0.52807516,3.6853151,3.8654637
1989-05-15T00:00:00Z,0.28637618,0.27428797,0.7715946,0.32448798,0.61224484,2.144458,0.3659302,1.1765037,1.5336046,0.16514787,1.5514207,0.42811143,1.2775949,1.4970447
